Input, Output, y_pred, diff, diff.power
7.590000152587891,2.5299999713897705,2.71327805519104,0.18327808380126953,0.03359085600186518
2.1670000553131104,1.2209999561309814,1.299166202545166,0.07816624641418457,0.006109962078483022
7.041999816894531,2.8269999027252197,2.570380449295044,-0.2566194534301758,0.06585354387880216
10.791000366210938,3.4649999141693115,3.5479769706726074,0.0829770565032959,0.00688519190595116
5.313000202178955,1.649999976158142,2.119523048400879,0.4695230722427368,0.22045191536825826
7.997000217437744,2.9040000438690186,2.8194081783294678,-0.08459186553955078,0.007155783715461439
5.6539998054504395,2.4200000762939453,2.2084429264068604,-0.21155714988708496,0.04475642766834653
9.270000457763672,2.940000057220459,3.151358127593994,0.21135807037353516,0.04467223391202424
3.0999999046325684,1.2999999523162842,1.5424569845199585,0.24245703220367432,0.058785412465013565
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5946238040924072,-0.1053762435913086,0.011104152713414805
4.400000095367432,2.759999990463257,1.8814576864242554,-0.8785423040390015,0.7718365799861573
5.5,2.0899999141693115,2.1682915687561035,0.07829165458679199,0.006129583177937548
6.710000038146973,3.190000057220459,2.483808994293213,-0.7061910629272461,0.49870581735831365
6.929999828338623,1.694000005722046,2.5411758422851562,0.8471758365631104,0.7177068980564059
4.168000221252441,1.5729999542236328,1.820961833000183,0.2479618787765503,0.06148509332639662
9.779000282287598,3.365999937057495,3.284075975418091,-0.0819239616394043,0.006711535490694587
6.182000160217285,2.5959999561309814,2.3461289405822754,-0.24987101554870605,0.0624355244113417
7.590000152587891,2.5299999713897705,2.7132763862609863,0.18327641487121582,0.03359024424804602
2.1670000553131104,1.2209999561309814,1.299184799194336,0.07818484306335449,0.006112869684841371
7.041999816894531,2.8269999027252197,2.570380687713623,-0.2566192150115967,0.06585342151316809
10.791000366210938,3.4649999141693115,3.5479631423950195,0.08296322822570801,0.006882897237630914
5.313000202178955,1.649999976158142,2.119529962539673,0.46952998638153076,0.22045840811144046
7.997000217437744,2.9040000438690186,2.8194048404693604,-0.0845952033996582,0.007156348438229543
5.6539998054504395,2.4200000762939453,2.2084484100341797,-0.21155166625976562,0.04475410749728326
9.270000457763672,2.940000057220459,3.1513500213623047,0.2113499641418457,0.044668807342759465
3.0999999046325684,1.2999999523162842,1.5424721240997314,0.24247217178344727,0.05879275408938156
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5946381092071533,-0.1053619384765625,0.011101138079538941
4.400000095367432,2.759999990463257,1.8814679384231567,-0.8785320520401001,0.7718185664617891
5.5,2.0899999141693115,2.16829776763916,0.07829785346984863,0.006130553857985888
6.710000038146973,3.190000057220459,2.4838104248046875,-0.7061896324157715,0.49870379693152245
6.929999828338623,1.694000005722046,2.5411763191223145,0.8471763134002686,0.71770770598647
4.168000221252441,1.5729999542236328,1.8209729194641113,0.24797296524047852,0.061490591490155566
9.779000282287598,3.365999937057495,3.2840659618377686,-0.08193397521972656,0.006713176295306766
6.182000160217285,2.5959999561309814,2.346132278442383,-0.24986767768859863,0.06243385635349341
7.590000152587891,2.5299999713897705,2.7132744789123535,0.183274507522583,0.033589545107645336
2.1670000553131104,1.2209999561309814,1.2992033958435059,0.07820343971252441,0.006115777982870441
7.041999816894531,2.8269999027252197,2.570380926132202,-0.2566189765930176,0.0658532991476477
10.791000366210938,3.4649999141693115,3.5479493141174316,0.08294939994812012,0.00688060295175319
5.313000202178955,1.649999976158142,2.119536876678467,0.4695369005203247,0.2204649009502333
7.997000217437744,2.9040000438690186,2.819401502609253,-0.08459854125976562,0.007156913183280267
5.6539998054504395,2.4200000762939453,2.208453893661499,-0.2115461826324463,0.04475178738636032
9.270000457763672,2.940000057220459,3.1513419151306152,0.21134185791015625,0.044665380904916674
3.0999999046325684,1.2999999523162842,1.5424871444702148,0.24248719215393066,0.05880003835869729
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5946524143218994,-0.1053476333618164,0.011098123854935693
4.400000095367432,2.759999990463257,1.8814780712127686,-0.8785219192504883,0.7718007626035615
5.5,2.0899999141693115,2.1683037281036377,0.07830381393432617,0.0061314872766615736
6.710000038146973,3.190000057220459,2.483812093734741,-0.7061879634857178,0.49870143977210546
6.929999828338623,1.694000005722046,2.541177272796631,0.847177267074585,0.7177093218479627
4.168000221252441,1.5729999542236328,1.8209840059280396,0.24798405170440674,0.061496089899733875
9.779000282287598,3.365999937057495,3.2840559482574463,-0.08194398880004883,0.006714817300462528
6.182000160217285,2.5959999561309814,2.3461356163024902,-0.2498643398284912,0.06243218831792774
7.590000152587891,2.5299999713897705,2.7132725715637207,0.1832726001739502,0.03358884597452061
2.1670000553131104,1.2209999561309814,1.2992218732833862,0.07822191715240479,0.006118668322997678
7.041999816894531,2.8269999027252197,2.5703811645507812,-0.2566187381744385,0.06585317678224101
10.791000366210938,3.4649999141693115,3.5479354858398438,0.08293557167053223,0.006878309048317988
5.313000202178955,1.649999976158142,2.1195435523986816,0.46954357624053955,0.22047116998875538
7.997000217437744,2.9040000438690186,2.8193981647491455,-0.08460187911987305,0.007157477950613611
5.6539998054504395,2.4200000762939453,2.2084593772888184,-0.21154069900512695,0.04474946733557772
9.270000457763672,2.940000057220459,3.151333808898926,0.2113337516784668,0.04466195459849587
3.0999999046325684,1.2999999523162842,1.5425021648406982,0.24250221252441406,0.058807323079236085
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.594666600227356,-0.10533344745635986,0.011095135153041724
4.400000095367432,2.759999990463257,1.88148832321167,-0.8785116672515869,0.771782749497163
5.5,2.0899999141693115,2.1683096885681152,0.07830977439880371,0.006132420766391533
6.710000038146973,3.190000057220459,2.483813524246216,-0.7061865329742432,0.4986994193541818
6.929999828338623,1.694000005722046,2.541177749633789,0.8471777439117432,0.7177101297793911
4.168000221252441,1.5729999542236328,1.8209948539733887,0.24799489974975586,0.06150147030189146
9.779000282287598,3.365999937057495,3.284045934677124,-0.0819540023803711,0.006716458506161871
6.182000160217285,2.5959999561309814,2.3461391925811768,-0.2498607635498047,0.06243040116169141
7.590000152587891,2.5299999713897705,2.713270902633667,0.18327093124389648,0.03358823423900503
2.1670000553131104,1.2209999561309814,1.2992403507232666,0.07824039459228516,0.006121559345956484
7.041999816894531,2.8269999027252197,2.5703814029693604,-0.2566184997558594,0.065853054416948
10.791000366210938,3.4649999141693115,3.547921657562256,0.08292174339294434,0.006876015527325308
5.313000202178955,1.649999976158142,2.1195502281188965,0.4695502519607544,0.22047743911640794
7.997000217437744,2.9040000438690186,2.819394826889038,-0.08460521697998047,0.007158042740229575
5.6539998054504395,2.4200000762939453,2.2084648609161377,-0.21153521537780762,0.044747147344935456
9.270000457763672,2.940000057220459,3.1513257026672363,0.21132564544677734,0.044658528423497046
3.0999999046325684,1.2999999523162842,1.5425171852111816,0.24251723289489746,0.058814608250997935
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5946807861328125,-0.10531926155090332,0.011092146853627582
4.400000095367432,2.759999990463257,1.8814983367919922,-0.8785016536712646,0.7717651555031466
5.5,2.0899999141693115,2.168315887451172,0.07831597328186035,0.0061333916710850644
6.710000038146973,3.190000057220459,2.4838149547576904,-0.7061851024627686,0.4986973989403509
6.929999828338623,1.694000005722046,2.5411784648895264,0.8471784591674805,0.7177113416773864
4.168000221252441,1.5729999542236328,1.821005940437317,0.24800598621368408,0.06150696919782206
9.779000282287598,3.365999937057495,3.2840356826782227,-0.08196425437927246,0.006718138995950085
6.182000160217285,2.5959999561309814,2.3461427688598633,-0.24985718727111816,0.06242861403103461
7.590000152587891,2.5299999713897705,2.713268995285034,0.18326902389526367,0.03358753511952273
2.1670000553131104,1.2209999561309814,1.2992589473724365,0.07825899124145508,0.006124469710130143
7.041999816894531,2.8269999027252197,2.5703816413879395,-0.2566182613372803,0.06585293205176868
10.791000366210938,3.4649999141693115,3.547907829284668,0.08290791511535645,0.00687372238877515
5.313000202178955,1.649999976158142,2.1195569038391113,0.46955692768096924,0.22048370833319098
7.997000217437744,2.9040000438690186,2.8193912506103516,-0.08460879325866699,0.007158647896687853
5.6539998054504395,2.4200000762939453,2.208470106124878,-0.21152997016906738,0.04474492827972654
9.270000457763672,2.940000057220459,3.151317596435547,0.2113175392150879,0.04465510237992021
3.0999999046325684,1.2999999523162842,1.542532205581665,0.24253225326538086,0.058821893873982845
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5946950912475586,-0.10530495643615723,0.011089133850020971
4.400000095367432,2.759999990463257,1.8815083503723145,-0.8784916400909424,0.7717475617096738
5.5,2.0899999141693115,2.1683218479156494,0.07832193374633789,0.006134325305765742
6.710000038146973,3.190000057220459,2.483816385269165,-0.706183671951294,0.49869537853061274
6.929999828338623,1.694000005722046,2.5411789417266846,0.8471789360046387,0.7177121496099517
4.168000221252441,1.5729999542236328,1.8210170269012451,0.2480170726776123,0.061512468339572024
9.779000282287598,3.365999937057495,3.2840256690979004,-0.08197426795959473,0.006719780607511439
6.182000160217285,2.5959999561309814,2.3461461067199707,-0.24985384941101074,0.06242694606550003
7.590000152587891,2.5299999713897705,2.7132670879364014,0.18326711654663086,0.03358683600731638
2.1670000553131104,1.2209999561309814,1.299277424812317,0.07827746868133545,0.006127362103157452
7.041999816894531,2.8269999027252197,2.5703818798065186,-0.25661802291870117,0.06585280968670304
10.791000366210938,3.4649999141693115,3.54789400100708,0.08289408683776855,0.006871429632667514
5.313000202178955,1.649999976158142,2.119563579559326,0.4695636034011841,0.2204899776391045
7.997000217437744,2.9040000438690186,2.819387912750244,-0.08461213111877441,0.007159212732460674
5.6539998054504395,2.4200000762939453,2.2084755897521973,-0.21152448654174805,0.04474260840675015
9.270000457763672,2.940000057220459,3.1513092517852783,0.21130919456481934,0.044651575707632674
3.0999999046325684,1.2999999523162842,1.5425472259521484,0.24254727363586426,0.05882917994819081
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5947093963623047,-0.10529065132141113,0.011086121255686976
4.400000095367432,2.759999990463257,1.8815186023712158,-0.878481388092041,0.7717295492241192
5.5,2.0899999141693115,2.168327808380127,0.07832789421081543,0.006135259011500693
6.710000038146973,3.190000057220459,2.4838178157806396,-0.7061822414398193,0.4986933581249673
6.929999828338623,1.694000005722046,2.541179656982422,0.847179651260376,0.7177133615096523
4.168000221252441,1.5729999542236328,1.8210279941558838,0.24802803993225098,0.061517908592634285
9.779000282287598,3.365999937057495,3.284015655517578,-0.08198428153991699,0.006721422419616374
6.182000160217285,2.5959999561309814,2.346149444580078,-0.24985051155090332,0.062425278122248073
7.590000152587891,2.5299999713897705,2.7132654190063477,0.18326544761657715,0.03358622429010438
2.1670000553131104,1.2209999561309814,1.2992959022521973,0.07829594612121582,0.006130255179016331
7.041999816894531,2.8269999027252197,2.5703821182250977,-0.25661778450012207,0.06585268732175109
10.791000366210938,3.4649999141693115,3.547880172729492,0.08288025856018066,0.0068691372590024
5.313000202178955,1.649999976158142,2.119570255279541,0.4695702791213989,0.2204962470341485
7.997000217437744,2.9040000438690186,2.8193845748901367,-0.08461546897888184,0.007159777590516114
5.6539998054504395,2.4200000762939453,2.2084808349609375,-0.2115192413330078,0.0447403894540912
9.270000457763672,2.940000057220459,3.151301145553589,0.21130108833312988,0.04464814993076516
3.0999999046325684,1.2999999523162842,1.5425622463226318,0.24256229400634766,0.05883646647362184
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5947235822677612,-0.10527646541595459,0.011083134170476683
4.400000095367432,2.759999990463257,1.881528615951538,-0.8784713745117188,0.7717119558365084
5.5,2.0899999141693115,2.1683337688446045,0.07833385467529297,0.006136192788289918
6.710000038146973,3.190000057220459,2.4838192462921143,-0.7061808109283447,0.49869133772341456
6.929999828338623,1.694000005722046,2.541180372238159,0.8471803665161133,0.717714573410376
4.168000221252441,1.5729999542236328,1.8210389614105225,0.24803900718688965,0.061523349086257895
9.779000282287598,3.365999937057495,3.284005641937256,-0.08199429512023926,0.006723064432264891
6.182000160217285,2.5959999561309814,2.3461530208587646,-0.2498469352722168,0.06242349106491929
7.590000152587891,2.5299999713897705,2.713263511657715,0.18326354026794434,0.033585525191540455
2.1670000553131104,1.2209999561309814,1.2993144989013672,0.07831454277038574,0.006133167609334578
7.041999816894531,2.8269999027252197,2.5703823566436768,-0.25661754608154297,0.06585256495691283
10.791000366210938,3.4649999141693115,3.5478663444519043,0.08286643028259277,0.006866845267779809
5.313000202178955,1.649999976158142,2.119576930999756,0.46957695484161377,0.22050251651832298
7.997000217437744,2.9040000438690186,2.8193812370300293,-0.08461880683898926,0.007160342470854175
5.6539998054504395,2.4200000762939453,2.208486318588257,-0.21151375770568848,0.04473806969878069
9.270000457763672,2.940000057220459,3.1512930393218994,0.21129298210144043,0.044644724285319626
3.0999999046325684,1.2999999523162842,1.5425772666931152,0.24257731437683105,0.058843753450275926
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5947377681732178,-0.10526227951049805,0.011080147487746217
4.400000095367432,2.759999990463257,1.8815388679504395,-0.8784611225128174,0.7716939437664792
5.5,2.0899999141693115,2.168339729309082,0.07833981513977051,0.0061371266361334165
6.710000038146973,3.190000057220459,2.483820915222168,-0.706179141998291,0.49868898059344247
6.929999828338623,1.694000005722046,2.5411808490753174,0.8471808433532715,0.7177153813447603
4.168000221252441,1.5729999542236328,1.8210499286651611,0.24804997444152832,0.06152878982044285
9.779000282287598,3.365999937057495,3.2839956283569336,-0.08200430870056152,0.00672470664545699
6.182000160217285,2.5959999561309814,2.346156358718872,-0.24984359741210938,0.062421823167824186
7.590000152587891,2.5299999713897705,2.713261604309082,0.18326163291931152,0.033584826100252485
2.1670000553131104,1.2209999561309814,1.299332857131958,0.07833290100097656,0.006136043379228795
7.041999816894531,2.8269999027252197,2.570382595062256,-0.25661730766296387,0.06585244259218825
10.791000366210938,3.4649999141693115,3.5478525161743164,0.08285260200500488,0.006864553658999739
5.313000202178955,1.649999976158142,2.1195836067199707,0.4695836305618286,0.22050878609162794
7.997000217437744,2.9040000438690186,2.819377899169922,-0.08462214469909668,0.007160907373474856
5.6539998054504395,2.4200000762939453,2.208491802215576,-0.21150827407836914,0.04473575000361052
9.270000457763672,2.940000057220459,3.151284694671631,0.21128463745117188,0.04464119802287314
3.0999999046325684,1.2999999523162842,1.5425922870635986,0.24259233474731445,0.05885104087815307
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5947520732879639,-0.10524797439575195,0.011077136114408859
4.400000095367432,2.759999990463257,1.8815488815307617,-0.8784511089324951,0.7716763507847304
5.5,2.0899999141693115,2.1683456897735596,0.07834577560424805,0.006138060555031188
6.710000038146973,3.190000057220459,2.4838221073150635,-0.7061779499053955,0.4986872969325873
6.929999828338623,1.694000005722046,2.5411815643310547,0.8471815586090088,0.7177165932471894
4.168000221252441,1.5729999542236328,1.8210608959197998,0.248060941696167,0.06153423079518916
9.779000282287598,3.365999937057495,3.2839853763580322,-0.08201456069946289,0.006726388166725883
6.182000160217285,2.5959999561309814,2.3461596965789795,-0.24984025955200195,0.0624201552930117
7.590000152587891,2.5299999713897705,2.713259696960449,0.1832597255706787,0.03358412701624047
2.1670000553131104,1.2209999561309814,1.2993513345718384,0.07835137844085693,0.006138938503582381
7.041999816894531,2.8269999027252197,2.570382595062256,-0.25661730766296387,0.06585244259218825
10.791000366210938,3.4649999141693115,3.5478384494781494,0.08283853530883789,0.006862222932113582
5.313000202178955,1.649999976158142,2.1195902824401855,0.46959030628204346,0.22051505575406338
7.997000217437744,2.9040000438690186,2.8193745613098145,-0.0846254825592041,0.007161472298378158
5.6539998054504395,2.4200000762939453,2.2084970474243164,-0.2115030288696289,0.04473353122102708
9.270000457763672,2.940000057220459,3.1512765884399414,0.21127653121948242,0.04463777264413693
3.0999999046325684,1.2999999523162842,1.542607069015503,0.24260711669921875,0.058858213073108345
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5947662591934204,-0.10523378849029541,0.01107415024002023
4.400000095367432,2.759999990463257,1.881558895111084,-0.8784410953521729,0.7716587580035252
5.5,2.0899999141693115,2.168351650238037,0.07835173606872559,0.006138994544983234
6.710000038146973,3.190000057220459,2.483823537826538,-0.7061765193939209,0.49868527654331274
6.929999828338623,1.694000005722046,2.541182041168213,0.847182035446167,0.7177174011827105
4.168000221252441,1.5729999542236328,1.821071743965149,0.2480717897415161,0.06153961286555898
9.779000282287598,3.365999937057495,3.283975124359131,-0.08202481269836426,0.006728069898201738
6.182000160217285,2.5959999561309814,2.346163034439087,-0.24983692169189453,0.06241848744048184
7.590000152587891,2.5299999713897705,2.7132577896118164,0.1832578182220459,0.03358342793950442
2.1670000553131104,1.2209999561309814,1.2993698120117188,0.0783698558807373,0.0061418343107675355
7.041999816894531,2.8269999027252197,2.570382595062256,-0.25661730766296387,0.06585244259218825
10.791000366210938,3.4649999141693115,3.5478243827819824,0.0828244686126709,0.006859892600971307
5.313000202178955,1.649999976158142,2.1195969581604004,0.4695969820022583,0.2205213255056293
7.997000217437744,2.9040000438690186,2.819371223449707,-0.08462882041931152,0.007162037245564079
5.6539998054504395,2.4200000762939453,2.2085025310516357,-0.21149754524230957,0.044731211643522784
9.270000457763672,2.940000057220459,3.151268482208252,0.21126842498779297,0.044634347396822704
3.0999999046325684,1.2999999523162842,1.5426220893859863,0.24262213706970215,0.05886550139626934
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.594780445098877,-0.10521960258483887,0.01107116476811143
4.400000095367432,2.759999990463257,1.8815690279006958,-0.878430962562561,0.7716409559885875
5.5,2.0899999141693115,2.1683573722839355,0.07835745811462402,0.006139891242185058
6.710000038146973,3.190000057220459,2.4838249683380127,-0.7061750888824463,0.4986832561581309
6.929999828338623,1.694000005722046,2.541182518005371,0.8471825122833252,0.7177182091186864
4.168000221252441,1.5729999542236328,1.8210827112197876,0.24808275699615479,0.061545054318813186
9.779000282287598,3.365999937057495,3.2839651107788086,-0.08203482627868652,0.006729712722574277
6.182000160217285,2.5959999561309814,2.3461666107177734,-0.249833345413208,0.0624167004803553
7.590000152587891,2.5299999713897705,2.7132558822631836,0.18325591087341309,0.03358272887004432
2.1670000553131104,1.2209999561309814,1.2993881702423096,0.07838821411132812,0.006144712111563422
7.041999816894531,2.8269999027252197,2.570382833480835,-0.25661706924438477,0.06585232022757737
10.791000366210938,3.4649999141693115,3.5478105545043945,0.08281064033508301,0.006857602152706477
5.313000202178955,1.649999976158142,2.1196036338806152,0.46960365772247314,0.2205275953463257
7.997000217437744,2.9040000438690186,2.8193676471710205,-0.08463239669799805,0.007162642570847311
5.6539998054504395,2.4200000762939453,2.208508014678955,-0.21149206161499023,0.044728892126158826
9.270000457763672,2.940000057220459,3.1512601375579834,0.21126008033752441,0.04463082154421727
3.0999999046325684,1.2999999523162842,1.5426371097564697,0.24263715744018555,0.05887279017065339
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5947946310043335,-0.10520541667938232,0.011068179698682457
4.400000095367432,2.759999990463257,1.881579041481018,-0.8784209489822388,0.7716233636108569
5.5,2.0899999141693115,2.168363571166992,0.07836365699768066,0.006140862738050146
6.710000038146973,3.190000057220459,2.483826160430908,-0.7061738967895508,0.4986815725069391
6.929999828338623,1.694000005722046,2.5411829948425293,0.8471829891204834,0.7177190170551171
4.168000221252441,1.5729999542236328,1.8210936784744263,0.24809372425079346,0.06155049601262874
9.779000282287598,3.365999937057495,3.2839550971984863,-0.08204483985900879,0.006731355747490397
6.182000160217285,2.5959999561309814,2.346169948577881,-0.24983000755310059,0.062415032673982296
7.590000152587891,2.5299999713897705,2.713253974914551,0.18325400352478027,0.03358202980786018
2.1670000553131104,1.2209999561309814,1.2994067668914795,0.07840681076049805,0.006147627973632552
7.041999816894531,2.8269999027252197,2.570383071899414,-0.25661683082580566,0.06585219786308016
10.791000366210938,3.4649999141693115,3.5477967262268066,0.08279681205749512,0.006855312086884169
5.313000202178955,1.649999976158142,2.11961030960083,0.469610333442688,0.2205338652761526
7.997000217437744,2.9040000438690186,2.819364070892334,-0.08463597297668457,0.007163247921710081
5.6539998054504395,2.4200000762939453,2.2085132598876953,-0.21148681640625,0.044726673513650894
9.270000457763672,2.940000057220459,3.151251792907715,0.21125173568725586,0.04462729583087821
3.0999999046325684,1.2999999523162842,1.5426520109176636,0.2426520586013794,0.05888002154348726
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.59480881690979,-0.10519123077392578,0.01106519503173331
4.400000095367432,2.759999990463257,1.8815891742706299,-0.878410816192627,0.771605562004197
5.5,2.0899999141693115,2.1683692932128906,0.0783693790435791,0.006141759571676175
6.710000038146973,3.190000057220459,2.483827590942383,-0.7061724662780762,0.49867955212926063
6.929999828338623,1.694000005722046,2.5411837100982666,0.8471837043762207,0.7177202289606157
4.168000221252441,1.5729999542236328,1.821104645729065,0.24810469150543213,0.061555937947005646
9.779000282287598,3.365999937057495,3.283944845199585,-0.08205509185791016,0.006733038099810074
6.182000160217285,2.5959999561309814,2.3461732864379883,-0.24982666969299316,0.06241336488989191
7.590000152587891,2.5299999713897705,2.713252067565918,0.18325209617614746,0.033581330752952
2.1670000553131104,1.2209999561309814,1.2994251251220703,0.07842516899108887,0.006150507131280847
7.041999816894531,2.8269999027252197,2.570383071899414,-0.25661683082580566,0.06585219786308016
10.791000366210938,3.4649999141693115,3.5477826595306396,0.08278274536132812,0.006852982929558493
5.313000202178955,1.649999976158142,2.119616746902466,0.46961677074432373,0.2205399113643267
7.997000217437744,2.9040000438690186,2.8193607330322266,-0.08463931083679199,0.007163812938927094
5.6539998054504395,2.4200000762939453,2.2085185050964355,-0.21148157119750977,0.04472445495616739
9.270000457763672,2.940000057220459,3.1512436866760254,0.2112436294555664,0.04462387098556064
3.0999999046325684,1.2999999523162842,1.5426669120788574,0.24266695976257324,0.05888725336041034
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.594822883605957,-0.10517716407775879,0.011062235843439794
4.400000095367432,2.759999990463257,1.8815991878509521,-0.8784008026123047,0.7715879700299411
5.5,2.0899999141693115,2.168375253677368,0.07837533950805664,0.006142693843003144
6.710000038146973,3.190000057220459,2.4838290214538574,-0.7061710357666016,0.49867753175567486
6.929999828338623,1.694000005722046,2.541184186935425,0.8471841812133789,0.7177210368981832
4.168000221252441,1.5729999542236328,1.821115493774414,0.24811553955078125,0.061561320966575295
9.779000282287598,3.365999937057495,3.2839345932006836,-0.08206534385681152,0.006734720662336713
6.182000160217285,2.5959999561309814,2.3461766242980957,-0.24982333183288574,0.06241169712808414
7.590000152587891,2.5299999713897705,2.713249921798706,0.18324995040893555,0.03358054432487734
2.1670000553131104,1.2209999561309814,1.2994434833526611,0.07844352722167969,0.006153386962978402
7.041999816894531,2.8269999027252197,2.570383310317993,-0.25661659240722656,0.06585207549869665
10.791000366210938,3.4649999141693115,3.5477685928344727,0.08276867866516113,0.0068506541679767
5.313000202178955,1.649999976158142,2.1196234226226807,0.4696234464645386,0.22054618146923133
7.997000217437744,2.9040000438690186,2.81935715675354,-0.08464288711547852,0.007164418339243639
5.6539998054504395,2.4200000762939453,2.208523750305176,-0.21147632598876953,0.04472223645370832
9.270000457763672,2.940000057220459,3.151235342025757,0.21123528480529785,0.0446203455467753
3.0999999046325684,1.2999999523162842,1.5426818132400513,0.2426818609237671,0.05889448562142263
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5948370695114136,-0.10516297817230225,0.011059251978068119
4.400000095367432,2.759999990463257,1.8816090822219849,-0.878390908241272,0.7715705876809267
5.5,2.0899999141693115,2.1683812141418457,0.07838129997253418,0.006143628185384387
6.710000038146973,3.190000057220459,2.483830451965332,-0.706169605255127,0.4986755113861818
6.929999828338623,1.694000005722046,2.541184663772583,0.8471846580505371,0.7177218448362055
4.168000221252441,1.5729999542236328,1.8211263418197632,0.24812638759613037,0.06156670422150512
9.779000282287598,3.365999937057495,3.2839245796203613,-0.08207535743713379,0.006736364298433273
6.182000160217285,2.5959999561309814,2.346179962158203,-0.24981999397277832,0.062410029388558996
7.590000152587891,2.5299999713897705,2.7132480144500732,0.18324804306030273,0.033579845285430565
2.1670000553131104,1.2209999561309814,1.299461841583252,0.07846188545227051,0.006156267468725218
7.041999816894531,2.8269999027252197,2.570383310317993,-0.25661659240722656,0.06585207549869665
10.791000366210938,3.4649999141693115,3.5477547645568848,0.08275485038757324,0.006848365262669631
5.313000202178955,1.649999976158142,2.1196298599243164,0.4696298837661743,0.2205522277262304
7.997000217437744,2.9040000438690186,2.8193535804748535,-0.08464646339416504,0.007165023765139722
5.6539998054504395,2.4200000762939453,2.208528995513916,-0.2114710807800293,0.044720018006273676
9.270000457763672,2.940000057220459,3.1512269973754883,0.2112269401550293,0.04461682024725633
3.0999999046325684,1.2999999523162842,1.5426967144012451,0.24269676208496094,0.05890171832652413
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5948512554168701,-0.1051487922668457,0.01105626851517627
4.400000095367432,2.759999990463257,1.8816192150115967,-0.8783807754516602,0.7715527866830598
5.5,2.0899999141693115,2.168386936187744,0.07838702201843262,0.00614452522091824
6.710000038146973,3.190000057220459,2.4838316440582275,-0.7061684131622314,0.498673827748064
6.929999828338623,1.694000005722046,2.541185140609741,0.8471851348876953,0.7177226527746825
4.168000221252441,1.5729999542236328,1.8211371898651123,0.2481372356414795,0.06157208771179512
9.779000282287598,3.365999937057495,3.28391432762146,-0.08208560943603516,0.006738047276485304
6.182000160217285,2.5959999561309814,2.3461830615997314,-0.24981689453125,0.062408480793237686
7.590000152587891,2.5299999713897705,2.7132461071014404,0.18324613571166992,0.03357914625325975
2.1670000553131104,1.2209999561309814,1.2994803190231323,0.07848036289215088,0.006159167359683693
7.041999816894531,2.8269999027252197,2.570383310317993,-0.25661659240722656,0.06585207549869665
10.791000366210938,3.4649999141693115,3.5477406978607178,0.08274078369140625,0.0068460372858680785
5.313000202178955,1.649999976158142,2.1196365356445312,0.46963655948638916,0.22055849800621274
7.997000217437744,2.9040000438690186,2.819350242614746,-0.08464980125427246,0.0071655888523878275
5.6539998054504395,2.4200000762939453,2.2085344791412354,-0.21146559715270996,0.044717698779152215
9.270000457763672,2.940000057220459,3.151218891143799,0.21121883392333984,0.04461339580393542
3.0999999046325684,1.2999999523162842,1.5427114963531494,0.24271154403686523,0.05890889360875917
Input, Output, y_pred, diff, diff.power
3.299999952316284,1.7000000476837158,1.5948654413223267,-0.10513460636138916,0.01105328545476425
4.400000095367432,2.759999990463257,1.881629228591919,-0.8783707618713379,0.7715351953104346
5.5,2.0899999141693115,2.168393135070801,0.07839322090148926,0.006145497083309692
6.710000038146973,3.190000057220459,2.4838333129882812,-0.7061667442321777,0.4986714706594739
6.929999828338623,1.694000005722046,2.5411858558654785,0.8471858501434326,0.7177238646832507
4.168000221252441,1.5729999542236328,1.821148157119751,0.24814820289611816,0.06157753060057303
9.779000282287598,3.365999937057495,3.2839043140411377,-0.08209562301635742,0.0067396913184438745
6.182000160217285,2.5959999561309814,2.346186637878418,-0.24981331825256348,0.062406693976356564
7.590000152587891,2.5299999713897705,2.7132444381713867,0.1832444667816162,0.03357853460607885
2.1670000553131104,1.2209999561309814,1.2994987964630127,0.07849884033203125,0.006162067933473736
7.041999816894531,2.8269999027252197,2.5703835487365723,-0.25661635398864746,0.06585195313442682
10.791000366210938,3.4649999141693115,3.54772686958313,0.08272695541381836,0.006843749152039891
5.313000202178955,1.649999976158142,2.119643211364746,0.469643235206604,0.22056476837532557
7.997000217437744,2.9040000438690186,2.8193469047546387,-0.08465313911437988,0.007166153961918553
