Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5951898097991943,-0.10481023788452148
4.400000095367432,2.759999990463257,1.881859540939331,-0.8781404495239258
5.5,2.0899999141693115,2.1685290336608887,0.07852911949157715
6.710000038146973,3.190000057220459,2.483865737915039,-0.7061343193054199
6.929999828338623,1.694000005722046,2.5411996841430664,0.8471996784210205
4.168000221252441,1.5729999542236328,1.821398377418518,0.24839842319488525
9.779000282287598,3.365999937057495,3.2836742401123047,-0.08232569694519043
6.182000160217285,2.5959999561309814,2.346264362335205,-0.24973559379577637
7.590000152587891,2.5299999713897705,2.7132015228271484,0.18320155143737793
2.1670000553131104,1.2209999561309814,1.2999202013015747,0.07892024517059326
7.041999816894531,2.8269999027252197,2.570387840270996,-0.25661206245422363
10.791000366210938,3.4649999141693115,3.547410011291504,0.08241009712219238
5.313000202178955,1.649999976158142,2.119795322418213,0.4697953462600708
7.997000217437744,2.9040000438690186,2.8192691802978516,-0.08473086357116699
5.6539998054504395,2.4200000762939453,2.208662986755371,-0.21133708953857422
9.270000457763672,2.940000057220459,3.151024341583252,0.21102428436279297
3.0999999046325684,1.2999999523162842,1.5430681705474854,0.24306821823120117
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5952039957046509,-0.10479605197906494
4.400000095367432,2.759999990463257,1.8818695545196533,-0.8781304359436035
5.5,2.0899999141693115,2.1685352325439453,0.07853531837463379
6.710000038146973,3.190000057220459,2.4838671684265137,-0.7061328887939453
6.929999828338623,1.694000005722046,2.5412003993988037,0.8472003936767578
4.168000221252441,1.5729999542236328,1.8214092254638672,0.24840927124023438
9.779000282287598,3.365999937057495,3.2836642265319824,-0.0823357105255127
6.182000160217285,2.5959999561309814,2.3462679386138916,-0.24973201751708984
7.590000152587891,2.5299999713897705,2.7131998538970947,0.18319988250732422
2.1670000553131104,1.2209999561309814,1.299938440322876,0.07893848419189453
7.041999816894531,2.8269999027252197,2.570388078689575,-0.25661182403564453
10.791000366210938,3.4649999141693115,3.547396659851074,0.0823967456817627
5.313000202178955,1.649999976158142,2.1198019981384277,0.46980202198028564
7.997000217437744,2.9040000438690186,2.8192660808563232,-0.08473396301269531
5.6539998054504395,2.4200000762939453,2.2086682319641113,-0.21133184432983398
9.270000457763672,2.940000057220459,3.1510164737701416,0.21101641654968262
3.0999999046325684,1.2999999523162842,1.5430829524993896,0.24308300018310547
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5952179431915283,-0.1047821044921875
4.400000095367432,2.759999990463257,1.8818795680999756,-0.8781204223632812
5.5,2.0899999141693115,2.1685409545898438,0.07854104042053223
6.710000038146973,3.190000057220459,2.4838685989379883,-0.7061314582824707
6.929999828338623,1.694000005722046,2.541200876235962,0.847200870513916
4.168000221252441,1.5729999542236328,1.8214199542999268,0.24842000007629395
9.779000282287598,3.365999937057495,3.2836544513702393,-0.08234548568725586
6.182000160217285,2.5959999561309814,2.346271276473999,-0.24972867965698242
7.590000152587891,2.5299999713897705,2.713197946548462,0.1831979751586914
2.1670000553131104,1.2209999561309814,1.2999566793441772,0.0789567232131958
7.041999816894531,2.8269999027252197,2.5703883171081543,-0.25661158561706543
10.791000366210938,3.4649999141693115,3.5473830699920654,0.0823831558227539
5.313000202178955,1.649999976158142,2.1198086738586426,0.4698086977005005
7.997000217437744,2.9040000438690186,2.819262742996216,-0.08473730087280273
5.6539998054504395,2.4200000762939453,2.2086734771728516,-0.21132659912109375
9.270000457763672,2.940000057220459,3.151008367538452,0.21100831031799316
3.0999999046325684,1.2999999523162842,1.543097734451294,0.24309778213500977
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5952320098876953,-0.10476803779602051
4.400000095367432,2.759999990463257,1.8818895816802979,-0.878110408782959
5.5,2.0899999141693115,2.1685469150543213,0.07854700088500977
6.710000038146973,3.190000057220459,2.483870029449463,-0.7061300277709961
6.929999828338623,1.694000005722046,2.541201591491699,0.8472015857696533
4.168000221252441,1.5729999542236328,1.8214309215545654,0.24843096733093262
9.779000282287598,3.365999937057495,3.283644437789917,-0.08235549926757812
6.182000160217285,2.5959999561309814,2.3462746143341064,-0.249725341796875
7.590000152587891,2.5299999713897705,2.713196039199829,0.1831960678100586
2.1670000553131104,1.2209999561309814,1.2999749183654785,0.07897496223449707
7.041999816894531,2.8269999027252197,2.5703885555267334,-0.25661134719848633
10.791000366210938,3.4649999141693115,3.5473694801330566,0.08236956596374512
5.313000202178955,1.649999976158142,2.1198151111602783,0.46981513500213623
7.997000217437744,2.9040000438690186,2.8192594051361084,-0.08474063873291016
5.6539998054504395,2.4200000762939453,2.208678960800171,-0.21132111549377441
9.270000457763672,2.940000057220459,3.1510002613067627,0.2110002040863037
3.0999999046325684,1.2999999523162842,1.5431125164031982,0.24311256408691406
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5952460765838623,-0.10475397109985352
4.400000095367432,2.759999990463257,1.8818995952606201,-0.8781003952026367
5.5,2.0899999141693115,2.168552875518799,0.0785529613494873
6.710000038146973,3.190000057220459,2.4838714599609375,-0.7061285972595215
6.929999828338623,1.694000005722046,2.5412020683288574,0.8472020626068115
4.168000221252441,1.5729999542236328,1.821441650390625,0.2484416961669922
9.779000282287598,3.365999937057495,3.283634662628174,-0.08236527442932129
6.182000160217285,2.5959999561309814,2.346277952194214,-0.24972200393676758
7.590000152587891,2.5299999713897705,2.7131943702697754,0.18319439888000488
2.1670000553131104,1.2209999561309814,1.2999930381774902,0.07899308204650879
7.041999816894531,2.8269999027252197,2.5703887939453125,-0.2566111087799072
10.791000366210938,3.4649999141693115,3.5473556518554688,0.08235573768615723
5.313000202178955,1.649999976158142,2.119821786880493,0.4698218107223511
7.997000217437744,2.9040000438690186,2.819256067276001,-0.08474397659301758
5.6539998054504395,2.4200000762939453,2.208684206008911,-0.21131587028503418
9.270000457763672,2.940000057220459,3.1509923934936523,0.21099233627319336
3.0999999046325684,1.2999999523162842,1.5431272983551025,0.24312734603881836
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5952601432800293,-0.10473990440368652
4.400000095367432,2.759999990463257,1.8819093704223633,-0.8780906200408936
5.5,2.0899999141693115,2.1685588359832764,0.07855892181396484
6.710000038146973,3.190000057220459,2.483872890472412,-0.7061271667480469
6.929999828338623,1.694000005722046,2.5412027835845947,0.8472027778625488
4.168000221252441,1.5729999542236328,1.8214526176452637,0.24845266342163086
9.779000282287598,3.365999937057495,3.2836246490478516,-0.08237528800964355
6.182000160217285,2.5959999561309814,2.3462812900543213,-0.24971866607666016
7.590000152587891,2.5299999713897705,2.7131924629211426,0.18319249153137207
2.1670000553131104,1.2209999561309814,1.300011396408081,0.07901144027709961
7.041999816894531,2.8269999027252197,2.5703887939453125,-0.2566111087799072
10.791000366210938,3.4649999141693115,3.54734206199646,0.08234214782714844
5.313000202178955,1.649999976158142,2.119828462600708,0.4698284864425659
7.997000217437744,2.9040000438690186,2.8192527294158936,-0.084747314453125
5.6539998054504395,2.4200000762939453,2.2086896896362305,-0.21131038665771484
9.270000457763672,2.940000057220459,3.150984287261963,0.2109842300415039
3.0999999046325684,1.2999999523162842,1.5431420803070068,0.24314212799072266
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5952742099761963,-0.10472583770751953
4.400000095367432,2.759999990463257,1.8819193840026855,-0.8780806064605713
5.5,2.0899999141693115,2.168564558029175,0.07856464385986328
6.710000038146973,3.190000057220459,2.4838743209838867,-0.7061257362365723
6.929999828338623,1.694000005722046,2.541203498840332,0.8472034931182861
4.168000221252441,1.5729999542236328,1.8214633464813232,0.24846339225769043
9.779000282287598,3.365999937057495,3.2836148738861084,-0.08238506317138672
6.182000160217285,2.5959999561309814,2.3462846279144287,-0.24971532821655273
7.590000152587891,2.5299999713897705,2.7131905555725098,0.18319058418273926
2.1670000553131104,1.2209999561309814,1.3000295162200928,0.07902956008911133
7.041999816894531,2.8269999027252197,2.5703890323638916,-0.2566108703613281
10.791000366210938,3.4649999141693115,3.547328472137451,0.08232855796813965
5.313000202178955,1.649999976158142,2.1198348999023438,0.46983492374420166
7.997000217437744,2.9040000438690186,2.819249391555786,-0.08475065231323242
5.6539998054504395,2.4200000762939453,2.2086949348449707,-0.2113051414489746
9.270000457763672,2.940000057220459,3.1509761810302734,0.21097612380981445
3.0999999046325684,1.2999999523162842,1.5431568622589111,0.24315690994262695
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5952880382537842,-0.10471200942993164
4.400000095367432,2.759999990463257,1.8819292783737183,-0.8780707120895386
5.5,2.0899999141693115,2.1685705184936523,0.07857060432434082
6.710000038146973,3.190000057220459,2.4838757514953613,-0.7061243057250977
6.929999828338623,1.694000005722046,2.5412039756774902,0.8472039699554443
4.168000221252441,1.5729999542236328,1.8214740753173828,0.24847412109375
9.779000282287598,3.365999937057495,3.283604621887207,-0.08239531517028809
6.182000160217285,2.5959999561309814,2.3462882041931152,-0.2497117519378662
7.590000152587891,2.5299999713897705,2.713188648223877,0.18318867683410645
2.1670000553131104,1.2209999561309814,1.3000476360321045,0.07904767990112305
7.041999816894531,2.8269999027252197,2.5703892707824707,-0.256610631942749
10.791000366210938,3.4649999141693115,3.5473146438598633,0.08231472969055176
5.313000202178955,1.649999976158142,2.1198415756225586,0.4698415994644165
7.997000217437744,2.9040000438690186,2.8192458152770996,-0.08475422859191895
5.6539998054504395,2.4200000762939453,2.208700180053711,-0.21129989624023438
9.270000457763672,2.940000057220459,3.150968074798584,0.210968017578125
3.0999999046325684,1.2999999523162842,1.5431715250015259,0.2431715726852417
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5953021049499512,-0.10469794273376465
4.400000095367432,2.759999990463257,1.881939172744751,-0.8780608177185059
5.5,2.0899999141693115,2.168576240539551,0.07857632637023926
6.710000038146973,3.190000057220459,2.483877182006836,-0.706122875213623
6.929999828338623,1.694000005722046,2.5412044525146484,0.8472044467926025
4.168000221252441,1.5729999542236328,1.8214848041534424,0.24848484992980957
9.779000282287598,3.365999937057495,3.2835946083068848,-0.08240532875061035
6.182000160217285,2.5959999561309814,2.3462913036346436,-0.2497086524963379
7.590000152587891,2.5299999713897705,2.7131869792938232,0.18318700790405273
2.1670000553131104,1.2209999561309814,1.3000658750534058,0.07906591892242432
7.041999816894531,2.8269999027252197,2.57038950920105,-0.2566103935241699
10.791000366210938,3.4649999141693115,3.5473008155822754,0.08230090141296387
5.313000202178955,1.649999976158142,2.1198480129241943,0.46984803676605225
7.997000217437744,2.9040000438690186,2.819242477416992,-0.08475756645202637
5.6539998054504395,2.4200000762939453,2.208705425262451,-0.21129465103149414
9.270000457763672,2.940000057220459,3.1509599685668945,0.21095991134643555
3.0999999046325684,1.2999999523162842,1.5431861877441406,0.24318623542785645
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5953160524368286,-0.10468399524688721
4.400000095367432,2.759999990463257,1.8819491863250732,-0.8780508041381836
5.5,2.0899999141693115,2.1685822010040283,0.0785822868347168
6.710000038146973,3.190000057220459,2.4838786125183105,-0.7061214447021484
6.929999828338623,1.694000005722046,2.5412049293518066,0.8472049236297607
4.168000221252441,1.5729999542236328,1.8214956521987915,0.2484956979751587
9.779000282287598,3.365999937057495,3.2835848331451416,-0.08241510391235352
6.182000160217285,2.5959999561309814,2.346294641494751,-0.24970531463623047
7.590000152587891,2.5299999713897705,2.7131848335266113,0.18318486213684082
2.1670000553131104,1.2209999561309814,1.3000839948654175,0.07908403873443604
7.041999816894531,2.8269999027252197,2.57038950920105,-0.2566103935241699
10.791000366210938,3.4649999141693115,3.5472872257232666,0.08228731155395508
5.313000202178955,1.649999976158142,2.11985445022583,0.469854474067688
7.997000217437744,2.9040000438690186,2.8192391395568848,-0.08476090431213379
5.6539998054504395,2.4200000762939453,2.2087106704711914,-0.2112894058227539
9.270000457763672,2.940000057220459,3.150951862335205,0.2109518051147461
3.0999999046325684,1.2999999523162842,1.543200969696045,0.24320101737976074
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.595329999923706,-0.10467004776000977
4.400000095367432,2.759999990463257,1.8819589614868164,-0.8780410289764404
5.5,2.0899999141693115,2.1685879230499268,0.07858800888061523
6.710000038146973,3.190000057220459,2.483879804611206,-0.7061202526092529
6.929999828338623,1.694000005722046,2.541205644607544,0.847205638885498
4.168000221252441,1.5729999542236328,1.8215065002441406,0.2485065460205078
9.779000282287598,3.365999937057495,3.2835748195648193,-0.08242511749267578
6.182000160217285,2.5959999561309814,2.3462979793548584,-0.24970197677612305
7.590000152587891,2.5299999713897705,2.7131831645965576,0.1831831932067871
2.1670000553131104,1.2209999561309814,1.3001022338867188,0.0791022777557373
7.041999816894531,2.8269999027252197,2.570389747619629,-0.2566101551055908
10.791000366210938,3.4649999141693115,3.547273635864258,0.08227372169494629
5.313000202178955,1.649999976158142,2.119861125946045,0.46986114978790283
7.997000217437744,2.9040000438690186,2.8192358016967773,-0.08476424217224121
5.6539998054504395,2.4200000762939453,2.2087159156799316,-0.21128416061401367
9.270000457763672,2.940000057220459,3.1509439945220947,0.21094393730163574
3.0999999046325684,1.2999999523162842,1.5432156324386597,0.2432156801223755
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.595344066619873,-0.10465598106384277
4.400000095367432,2.759999990463257,1.8819689750671387,-0.8780310153961182
5.5,2.0899999141693115,2.1685938835144043,0.07859396934509277
6.710000038146973,3.190000057220459,2.4838812351226807,-0.7061188220977783
6.929999828338623,1.694000005722046,2.5412063598632812,0.8472063541412354
4.168000221252441,1.5729999542236328,1.8215172290802002,0.24851727485656738
9.779000282287598,3.365999937057495,3.283565044403076,-0.08243489265441895
6.182000160217285,2.5959999561309814,2.346301317214966,-0.24969863891601562
7.590000152587891,2.5299999713897705,2.713181257247925,0.1831812858581543
2.1670000553131104,1.2209999561309814,1.3001203536987305,0.07912039756774902
7.041999816894531,2.8269999027252197,2.570389747619629,-0.2566101551055908
10.791000366210938,3.4649999141693115,3.54725980758667,0.0822598934173584
5.313000202178955,1.649999976158142,2.1198678016662598,0.4698678255081177
7.997000217437744,2.9040000438690186,2.81923246383667,-0.08476758003234863
5.6539998054504395,2.4200000762939453,2.208721160888672,-0.21127891540527344
9.270000457763672,2.940000057220459,3.150935649871826,0.2109355926513672
3.0999999046325684,1.2999999523162842,1.5432302951812744,0.24323034286499023
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.595357894897461,-0.10464215278625488
4.400000095367432,2.759999990463257,1.8819787502288818,-0.878021240234375
5.5,2.0899999141693115,2.1685996055603027,0.07859969139099121
6.710000038146973,3.190000057220459,2.483882427215576,-0.7061176300048828
6.929999828338623,1.694000005722046,2.5412068367004395,0.8472068309783936
4.168000221252441,1.5729999542236328,1.8215278387069702,0.2485278844833374
9.779000282287598,3.365999937057495,3.283554792404175,-0.08244514465332031
6.182000160217285,2.5959999561309814,2.346304416656494,-0.2496955394744873
7.590000152587891,2.5299999713897705,2.713179349899292,0.18317937850952148
2.1670000553131104,1.2209999561309814,1.3001384735107422,0.07913851737976074
7.041999816894531,2.8269999027252197,2.570389747619629,-0.2566101551055908
10.791000366210938,3.4649999141693115,3.547245979309082,0.08224606513977051
5.313000202178955,1.649999976158142,2.1198740005493164,0.4698740243911743
7.997000217437744,2.9040000438690186,2.8192291259765625,-0.08477091789245605
5.6539998054504395,2.4200000762939453,2.208726406097412,-0.2112736701965332
9.270000457763672,2.940000057220459,3.1509275436401367,0.21092748641967773
3.0999999046325684,1.2999999523162842,1.5432450771331787,0.24324512481689453
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5953717231750488,-0.10462832450866699
4.400000095367432,2.759999990463257,1.8819886445999146,-0.8780113458633423
5.5,2.0899999141693115,2.168605327606201,0.07860541343688965
6.710000038146973,3.190000057220459,2.483883857727051,-0.7061161994934082
6.929999828338623,1.694000005722046,2.5412073135375977,0.8472073078155518
4.168000221252441,1.5729999542236328,1.8215385675430298,0.24853861331939697
9.779000282287598,3.365999937057495,3.2835450172424316,-0.08245491981506348
6.182000160217285,2.5959999561309814,2.3463077545166016,-0.24969220161437988
7.590000152587891,2.5299999713897705,2.71317720413208,0.18317723274230957
2.1670000553131104,1.2209999561309814,1.300156593322754,0.07915663719177246
7.041999816894531,2.8269999027252197,2.570389986038208,-0.2566099166870117
10.791000366210938,3.4649999141693115,3.547232151031494,0.08223223686218262
5.313000202178955,1.649999976158142,2.1198806762695312,0.46988070011138916
7.997000217437744,2.9040000438690186,2.819225788116455,-0.08477425575256348
5.6539998054504395,2.4200000762939453,2.2087316513061523,-0.21126842498779297
9.270000457763672,2.940000057220459,3.1509194374084473,0.21091938018798828
3.0999999046325684,1.2999999523162842,1.543259620666504,0.24325966835021973
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5953857898712158,-0.1046142578125
4.400000095367432,2.759999990463257,1.8819985389709473,-0.8780014514923096
5.5,2.0899999141693115,2.1686110496520996,0.07861113548278809
6.710000038146973,3.190000057220459,2.4838852882385254,-0.7061147689819336
6.929999828338623,1.694000005722046,2.541207790374756,0.84720778465271
4.168000221252441,1.5729999542236328,1.8215492963790894,0.24854934215545654
9.779000282287598,3.365999937057495,3.2835347652435303,-0.08246517181396484
6.182000160217285,2.5959999561309814,2.346311092376709,-0.24968886375427246
7.590000152587891,2.5299999713897705,2.7131752967834473,0.18317532539367676
2.1670000553131104,1.2209999561309814,1.3001747131347656,0.07917475700378418
7.041999816894531,2.8269999027252197,2.570390224456787,-0.2566096782684326
10.791000366210938,3.4649999141693115,3.5472185611724854,0.08221864700317383
5.313000202178955,1.649999976158142,2.119887113571167,0.4698871374130249
7.997000217437744,2.9040000438690186,2.8192222118377686,-0.08477783203125
5.6539998054504395,2.4200000762939453,2.2087368965148926,-0.21126317977905273
9.270000457763672,2.940000057220459,3.150911331176758,0.21091127395629883
3.0999999046325684,1.2999999523162842,1.5432742834091187,0.24327433109283447
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5953996181488037,-0.10460042953491211
4.400000095367432,2.759999990463257,1.8820083141326904,-0.8779916763305664
5.5,2.0899999141693115,2.168617010116577,0.07861709594726562
6.710000038146973,3.190000057220459,2.483886480331421,-0.7061135768890381
6.929999828338623,1.694000005722046,2.541208267211914,0.8472082614898682
4.168000221252441,1.5729999542236328,1.821560025215149,0.2485600709915161
9.779000282287598,3.365999937057495,3.283524513244629,-0.08247542381286621
6.182000160217285,2.5959999561309814,2.3463144302368164,-0.24968552589416504
7.590000152587891,2.5299999713897705,2.7131733894348145,0.18317341804504395
2.1670000553131104,1.2209999561309814,1.3001927137374878,0.07919275760650635
7.041999816894531,2.8269999027252197,2.570390224456787,-0.2566096782684326
10.791000366210938,3.4649999141693115,3.5472044944763184,0.08220458030700684
5.313000202178955,1.649999976158142,2.1198935508728027,0.46989357471466064
7.997000217437744,2.9040000438690186,2.819218635559082,-0.08478140830993652
5.6539998054504395,2.4200000762939453,2.208742141723633,-0.2112579345703125
9.270000457763672,2.940000057220459,3.1509032249450684,0.21090316772460938
3.0999999046325684,1.2999999523162842,1.5432889461517334,0.24328899383544922
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5954136848449707,-0.10458636283874512
4.400000095367432,2.759999990463257,1.8820183277130127,-0.8779816627502441
5.5,2.0899999141693115,2.1686229705810547,0.07862305641174316
6.710000038146973,3.190000057220459,2.4838881492614746,-0.7061119079589844
6.929999828338623,1.694000005722046,2.5412087440490723,0.8472087383270264
4.168000221252441,1.5729999542236328,1.821570873260498,0.24857091903686523
9.779000282287598,3.365999937057495,3.283514976501465,-0.08248496055603027
6.182000160217285,2.5959999561309814,2.346317768096924,-0.24968218803405762
7.590000152587891,2.5299999713897705,2.7131717205047607,0.18317174911499023
2.1670000553131104,1.2209999561309814,1.300210952758789,0.07921099662780762
7.041999816894531,2.8269999027252197,2.570390462875366,-0.2566094398498535
10.791000366210938,3.4649999141693115,3.5471913814544678,0.08219146728515625
5.313000202178955,1.649999976158142,2.1199002265930176,0.4699002504348755
7.997000217437744,2.9040000438690186,2.8192155361175537,-0.08478450775146484
5.6539998054504395,2.4200000762939453,2.208747386932373,-0.21125268936157227
9.270000457763672,2.940000057220459,3.150895357131958,0.21089529991149902
3.0999999046325684,1.2999999523162842,1.5433037281036377,0.24330377578735352
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5954276323318481,-0.10457241535186768
4.400000095367432,2.759999990463257,1.882028341293335,-0.8779716491699219
5.5,2.0899999141693115,2.168628692626953,0.0786287784576416
6.710000038146973,3.190000057220459,2.483889579772949,-0.7061104774475098
6.929999828338623,1.694000005722046,2.5412096977233887,0.8472096920013428
4.168000221252441,1.5729999542236328,1.8215816020965576,0.2485816478729248
9.779000282287598,3.365999937057495,3.283505439758301,-0.08249449729919434
6.182000160217285,2.5959999561309814,2.3463211059570312,-0.2496788501739502
7.590000152587891,2.5299999713897705,2.713170051574707,0.18317008018493652
2.1670000553131104,1.2209999561309814,1.3002290725708008,0.07922911643981934
7.041999816894531,2.8269999027252197,2.5703907012939453,-0.2566092014312744
10.791000366210938,3.4649999141693115,3.547177791595459,0.08217787742614746
5.313000202178955,1.649999976158142,2.1199069023132324,0.46990692615509033
7.997000217437744,2.9040000438690186,2.8192124366760254,-0.08478760719299316
5.6539998054504395,2.4200000762939453,2.2087528705596924,-0.21124720573425293
9.270000457763672,2.940000057220459,3.1508874893188477,0.21088743209838867
3.0999999046325684,1.2999999523162842,1.543318510055542,0.2433185577392578
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5954415798187256,-0.10455846786499023
4.400000095367432,2.759999990463257,1.8820381164550781,-0.8779618740081787
5.5,2.0899999141693115,2.1686346530914307,0.07863473892211914
6.710000038146973,3.190000057220459,2.483891010284424,-0.7061090469360352
6.929999828338623,1.694000005722046,2.541210174560547,0.847210168838501
4.168000221252441,1.5729999542236328,1.8215923309326172,0.24859237670898438
9.779000282287598,3.365999937057495,3.2834954261779785,-0.0825045108795166
6.182000160217285,2.5959999561309814,2.3463246822357178,-0.24967527389526367
7.590000152587891,2.5299999713897705,2.713168144226074,0.1831681728363037
2.1670000553131104,1.2209999561309814,1.3002471923828125,0.07924723625183105
7.041999816894531,2.8269999027252197,2.5703909397125244,-0.2566089630126953
10.791000366210938,3.4649999141693115,3.5471644401550293,0.08216452598571777
5.313000202178955,1.649999976158142,2.119913339614868,0.4699133634567261
7.997000217437744,2.9040000438690186,2.819209098815918,-0.08479094505310059
5.6539998054504395,2.4200000762939453,2.2087581157684326,-0.2112419605255127
9.270000457763672,2.940000057220459,3.1508796215057373,0.21087956428527832
3.0999999046325684,1.2999999523162842,1.5433330535888672,0.243333101272583
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.595455527305603,-0.10454452037811279
4.400000095367432,2.759999990463257,1.8820481300354004,-0.8779518604278564
5.5,2.0899999141693115,2.168640613555908,0.07864069938659668
6.710000038146973,3.190000057220459,2.4838924407958984,-0.7061076164245605
6.929999828338623,1.694000005722046,2.541210889816284,0.8472108840942383
4.168000221252441,1.5729999542236328,1.8216031789779663,0.2486032247543335
9.779000282287598,3.365999937057495,3.2834856510162354,-0.08251428604125977
6.182000160217285,2.5959999561309814,2.346328020095825,-0.24967193603515625
7.590000152587891,2.5299999713897705,2.7131664752960205,0.18316650390625
2.1670000553131104,1.2209999561309814,1.3002653121948242,0.07926535606384277
7.041999816894531,2.8269999027252197,2.5703911781311035,-0.2566087245941162
10.791000366210938,3.4649999141693115,3.5471508502960205,0.08215093612670898
5.313000202178955,1.649999976158142,2.119919776916504,0.4699198007583618
7.997000217437744,2.9040000438690186,2.8192057609558105,-0.08479428291320801
5.6539998054504395,2.4200000762939453,2.208763599395752,-0.21123647689819336
9.270000457763672,2.940000057220459,3.150871515274048,0.21087145805358887
3.0999999046325684,1.2999999523162842,1.5433478355407715,0.2433478832244873
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5954694747924805,-0.10453057289123535
4.400000095367432,2.759999990463257,1.8820581436157227,-0.8779418468475342
5.5,2.0899999141693115,2.1686465740203857,0.07864665985107422
6.710000038146973,3.190000057220459,2.483893871307373,-0.7061061859130859
6.929999828338623,1.694000005722046,2.5412116050720215,0.8472115993499756
4.168000221252441,1.5729999542236328,1.8216140270233154,0.24861407279968262
9.779000282287598,3.365999937057495,3.283475875854492,-0.08252406120300293
6.182000160217285,2.5959999561309814,2.3463313579559326,-0.24966859817504883
7.590000152587891,2.5299999713897705,2.713164806365967,0.1831648349761963
2.1670000553131104,1.2209999561309814,1.300283432006836,0.07928347587585449
7.041999816894531,2.8269999027252197,2.5703914165496826,-0.2566084861755371
10.791000366210938,3.4649999141693115,3.5471372604370117,0.0821373462677002
5.313000202178955,1.649999976158142,2.1199264526367188,0.46992647647857666
7.997000217437744,2.9040000438690186,2.819202423095703,-0.08479762077331543
5.6539998054504395,2.4200000762939453,2.208768844604492,-0.21123123168945312
9.270000457763672,2.940000057220459,3.1508636474609375,0.21086359024047852
3.0999999046325684,1.2999999523162842,1.5433624982833862,0.24336254596710205
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.595483422279358,-0.10451662540435791
4.400000095367432,2.759999990463257,1.8820679187774658,-0.877932071685791
5.5,2.0899999141693115,2.1686525344848633,0.07865262031555176
6.710000038146973,3.190000057220459,2.4838953018188477,-0.7061047554016113
6.929999828338623,1.694000005722046,2.5412120819091797,0.8472120761871338
4.168000221252441,1.5729999542236328,1.821624755859375,0.2486248016357422
9.779000282287598,3.365999937057495,3.28346586227417,-0.0825340747833252
6.182000160217285,2.5959999561309814,2.346334934234619,-0.2496650218963623
7.590000152587891,2.5299999713897705,2.713162899017334,0.18316292762756348
2.1670000553131104,1.2209999561309814,1.3003015518188477,0.07930159568786621
7.041999816894531,2.8269999027252197,2.5703916549682617,-0.256608247756958
10.791000366210938,3.4649999141693115,3.547123908996582,0.08212399482727051
5.313000202178955,1.649999976158142,2.1199331283569336,0.4699331521987915
7.997000217437744,2.9040000438690186,2.8191990852355957,-0.08480095863342285
5.6539998054504395,2.4200000762939453,2.2087740898132324,-0.2112259864807129
9.270000457763672,2.940000057220459,3.150855541229248,0.21085548400878906
3.0999999046325684,1.2999999523162842,1.543377161026001,0.2433772087097168
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5954973697662354,-0.10450267791748047
4.400000095367432,2.759999990463257,1.882077932357788,-0.8779220581054688
5.5,2.0899999141693115,2.1686582565307617,0.0786583423614502
6.710000038146973,3.190000057220459,2.4838967323303223,-0.7061033248901367
6.929999828338623,1.694000005722046,2.541212797164917,0.8472127914428711
4.168000221252441,1.5729999542236328,1.8216354846954346,0.24863553047180176
9.779000282287598,3.365999937057495,3.283456325531006,-0.08254361152648926
6.182000160217285,2.5959999561309814,2.3463382720947266,-0.24966168403625488
7.590000152587891,2.5299999713897705,2.7131612300872803,0.18316125869750977
2.1670000553131104,1.2209999561309814,1.3003195524215698,0.07931959629058838
7.041999816894531,2.8269999027252197,2.570391893386841,-0.2566080093383789
10.791000366210938,3.4649999141693115,3.5471103191375732,0.08211040496826172
5.313000202178955,1.649999976158142,2.1199395656585693,0.46993958950042725
7.997000217437744,2.9040000438690186,2.8191959857940674,-0.08480405807495117
5.6539998054504395,2.4200000762939453,2.2087795734405518,-0.21122050285339355
9.270000457763672,2.940000057220459,3.1508476734161377,0.2108476161956787
3.0999999046325684,1.2999999523162842,1.5433918237686157,0.24339187145233154
Input, Output, y_pred, diff
3.299999952316284,1.7000000476837158,1.5955114364624023,-0.10448861122131348
4.400000095367432,2.759999990463257,1.8820878267288208,-0.877912163734436
5.5,2.0899999141693115,2.1686642169952393,0.07866430282592773
